Year, GDP_Real_millionUSD_2012,GDP_Nominal_millionUSD,GDP Deflator (index 2012=100),Population (in thousands),Nominal GDP per capita (current dollars),Real GDP per capita (year 2012 dollars),U.S. Consumer Price Index *,Costs of Unskilled Labor (index 1860 = 100),Production Workers Hourly Compensation (nominal dollars),Value of Consumer Bundle (dollars),Number of Consumer Units (thousands),Average Size of the Consumer Unit (number of persons),S&P_JanAvg,Annual Yield,PCE,IPP,Inflation_Avg,CAR_ownership,Cinema_AttendancePCT,RADIO_AMstations,TV_stations,Newspaper_Weekly,Newspaper_Sunday,Cstrip_Started,Cstrip_Active,Cstrip_Ended,MZ_Pub,MZ_Issues,CB_total,CB_Publishers,HHI,Price_Avg,adventure,animal,anthropomorphicanimal,aviation,car,children,crime,detective_mystery,domestic,drama,erotica,fantasy,fashion,history,horror_suspense,humor_all,jungle,martial_arts,math_science,medical,military,nature,nonfiction,religious,romance,satire_parody,science_fiction,sports,spy,superhero_all,all_but_superhero,sword_sorcery,teen,war,western_frontier,Genre_Gini,juv_delin,teenage,cinema,graphic nov,comics,Censor47,Censor54,female_lfp_pct,urban_pct,suburban_pct,central_city_pct,tv_penetration_pct,youth_5_19_pct,cars_per1000pop,comic_price_real,comics_per1000pop,suburban_urban_ratio
1938,1132300,87400,7.71,129969,672.0,8712.0,14.09,520.0,0.64,1452.0,39256.0,3.2,11.31,4.51,64300000000.0,800000000.0,-0.02,25167030.0,46.22,689.0,0.0,,,6,105,6,13.0,160.0,260,37,770.1183432,0.104048583,186,67,63,65,0,84,55,96,36,72,0,57,0,16,0,186,63,0,2,2,10,1,108,0,3,6,66,63,28,46,214,0,0,0,0,0.611683776,1.05e-06,9.8e-09,2.92e-06,0.0,4.34e-07,0,0,27.0,54.8,13.0,41.8,0.0,26.5,193.63871384714813,0.177820431415188,0.0020004770368318,23.72262773722628
1939,1223200,93400,7.64,131028,713.0,9335.0,13.89,527.0,0.64,1526.0,39235.0,3.3,12.5,4.96,67200000000.0,800000000.0,-0.01,26139526.0,46.39,722.0,0.0,,,8,107,4,17.0,241.0,351,50,797.8019659,0.098847262,252,91,82,91,0,88,73,128,45,91,0,49,0,9,3,234,63,0,0,10,12,5,141,0,0,9,83,93,45,119,232,0,0,0,0,0.615638767,1.09e-06,1.41e-08,2.51e-06,0.0,9.15e-07,0,0,27.5,55.65,13.85,41.8,0.0025,26.65,199.4957261043441,0.1713637198675305,0.0026788167414598,24.88769092542677
1940,1331100,102900,7.73,132122,779.0,10074.0,14.03,542.0,0.67,1626.0,39203.0,3.3,12.3,5.45,71300000000.0,800000000.0,0.01,27372397.0,49.72,765.0,0.0,41132000.0,32371000.0,14,116,5,29.0,550.0,767,117,350.9329598,0.09494008,512,76,63,180,1,129,71,286,41,80,0,72,0,16,12,327,165,0,4,0,17,9,169,0,1,5,276,140,109,517,250,0,0,0,0,0.681387503,1.02e-06,2.23e-08,1.96e-06,4.48e-10,9.95e-07,0,0,28.0,56.5,14.7,41.8,0.005,26.8,207.17516386370173,0.1629477638203848,0.0058052406109504,26.017699115044245
1941,1566800,129300,8.25,133402,969.0,11745.0,14.73,604.0,0.74,1834.0,39287.0,3.3,10.55,6.73,81100000000.0,1100000000.0,0.05,29524101.0,51.55,897.0,0.0,,,4,115,2,26.0,673.0,920,148,297.9206049,0.094547437,540,79,52,212,0,135,72,343,45,64,0,72,0,7,20,379,146,0,0,0,37,8,146,0,2,0,164,150,125,699,221,0,0,0,0,0.702492893,1.06e-06,4.04e-08,2.13e-06,7.23e-10,6.61e-07,0,0,30.5,56.46,15.56,40.900000000000006,0.0075,26.68,221.3167793586303,0.154562273113374,0.0068964483291105,27.5593340417995
1942,1862800,166000,8.91,134860,1231.0,13813.0,16.3,686.0,0.86,1950.0,39853.0,3.2,8.93,6.61,89000000000.0,1200000000.0,0.11,27868746.0,57.53,925.0,0.0,,,4,117,5,27.0,731.0,1064,181,272.8037198,0.096176471,500,124,93,194,0,170,64,252,45,75,1,93,1,26,16,576,112,0,3,5,84,9,191,10,1,7,81,106,112,698,366,0,0,0,0,0.684063321,1.51e-06,4.13e-08,1.73e-06,9.94e-10,6.47e-07,0,0,33.0,56.42,16.419999999999998,40.0,0.01,26.56,206.64945869790893,0.1420815596122699,0.0078896633545899,29.10315490960652
1943,2179900,203100,9.32,136739,1485.0,15942.0,17.3,757.0,0.98,2074.0,40289.0,3.2,10.09,6.05,99900000000.0,1100000000.0,0.06,25912730.0,61.69,912.0,0.0,,,11,123,8,29.0,872.0,1171,203,274.8823876,0.110828025,437,240,197,191,0,200,52,223,53,58,0,89,0,25,6,663,96,0,4,18,117,5,155,12,4,5,57,86,103,632,539,0,0,0,0,0.683728856,2.41e-06,6.1e-08,1.87e-06,1.72e-10,1.02e-06,0,0,34.5,56.38,17.28,39.1,0.0125,26.44,189.50504245314065,0.1542623608092485,0.00856376015621,30.649166371053564
1944,2353200,224400,9.54,138397,1622.0,17004.0,17.6,791.0,1.05,2193.0,40615.0,3.2,11.85,5.4,109000000000.0,1200000000.0,0.02,25466331.0,60.52,924.0,0.0,,,7,121,2,39.0,845.0,1240,250,212.3959417,0.112087912,459,273,231,156,0,179,69,229,64,69,0,92,0,26,21,688,92,0,6,17,114,9,151,1,5,4,82,74,93,605,635,0,0,0,0,0.677937702,3.43e-06,8.76e-08,2.16e-06,0.0,6.96e-07,0,0,36.0,56.34,18.14,38.2,0.015,26.32,184.0092704321625,0.1533566432363636,0.0089597317860936,32.197373091941785
1945,2330200,228000,9.79,139928,1629.0,16653.0,18.0,813.0,1.06,2401.0,41047.0,3.2,13.49,4.89,120000000000.0,1400000000.0,0.02,25694926.0,58.7,933.0,0.0,48384000.0,39860000.0,8,126,6,50.0,842.0,1213,278,190.0610928,0.101471861,437,310,275,134,0,170,66,201,67,73,0,89,3,34,17,716,88,0,9,11,91,12,150,4,10,5,72,75,73,533,680,0,0,0,0,0.677860245,1.94e-06,7.67e-08,2.23e-06,1.66e-10,7.61e-07,0,0,37.0,56.3,19.0,37.3,0.0175,26.2,183.62962380652908,0.1357468007155555,0.0086687439254473,33.74777975133215
1946,2059800,227500,11.05,141389,1609.0,14568.0,19.54,900.0,1.13,3051.0,41955.0,3.2,18.02,3.94,144000000000.0,1800000000.0,0.09,28103880.0,58.7,1004.0,0.0,50928000.0,43665000.0,6,123,7,55.0,1190.0,1662,290,183.7491547,0.098802773,555,478,431,156,2,286,89,253,62,92,0,144,12,25,23,1036,99,0,31,11,60,29,221,25,10,6,75,157,80,633,1029,0,0,0,0,0.684134665,1.94e-06,1.14e-07,2.99e-06,0.0,8.74e-07,0,0,34.25,56.26,19.86,36.4,0.02,26.36,198.7699184519305,0.1217589955905834,0.0117548041219613,35.300391041592604
1947,2036200,249600,12.26,144126,1732.0,14128.0,22.34,1017.0,1.3,3419.0,42729.0,3.2,15.21,5.52,162000000000.0,2000000000.0,0.14,30722855.0,50.55,1517.0,0.0,51673000.0,45151000.0,8,123,2,41.0,1316.0,1797,274,315.0585794,0.096670561,516,497,457,126,1,311,129,245,63,88,0,147,12,42,20,1122,130,0,11,5,15,20,223,46,33,4,76,151,60,553,1244,0,0,0,0,0.688447395,2.17e-06,1.33e-07,3.09e-06,7.58e-10,8.35e-07,0,0,31.5,56.22,20.72,35.5,0.21,26.52,213.1666389131732,0.1041999601110116,0.0124682569418425,36.85521166844539
1948,2120000,274500,12.95,146631,1872.0,14458.0,24.08,1087.0,1.41,3597.0,44185.0,3.2,14.83,6.27,175000000000.0,2100000000.0,0.08,33218261.0,45.39,1962.0,17.0,52285000.0,46308000.0,8,128,1,42.0,1522.0,2128,239,296.2248785,0.12324669,467,408,368,95,1,263,280,269,80,80,0,153,16,11,24,1158,172,1,7,10,20,18,281,42,63,6,80,157,27,487,1641,0,0,0,0,0.677135327,1.71e-06,1.24e-07,3.35e-06,0.0,8.95e-07,1,0,32.7,56.18,21.58,34.6,0.4,26.68,226.5432343774509,0.12324669,0.0145126201144369,38.4122463510146
1949,2108000,272500,12.93,149188,1826.0,14130.0,23.85,1131.0,1.46,3553.0,45858.0,3.2,15.36,7.42,178000000000.0,2000000000.0,-0.01,36316972.0,41.24,2127.0,50.0,52846000.0,46399000.0,5,131,4,42.0,1561.0,2409,284,297.3576499,0.098657427,431,378,330,63,0,286,251,230,73,73,0,121,22,20,34,1070,128,1,9,14,10,15,350,27,345,9,62,170,24,357,2052,0,0,0,0,0.662625523,1.5e-06,1.47e-07,2.55e-06,3.3e-10,1.3e-06,1,0,33.3,56.14,22.44,33.7,4.7,26.84,243.4309193768936,0.0996088403421383,0.0161474113199453,39.97149982187389
1950,2291100,299800,13.09,151684,1977.0,15104.0,24.08,1184.0,1.55,3740.0,47247.0,3.2,16.88,8.71,192000000000.0,2300000000.0,0.01,40190632.0,36.25,2234.0,97.0,53829000.0,46582000.0,12,138,7,41.0,1586.0,2466,300,396.2634736,0.098445378,275,357,325,29,4,237,180,164,72,84,0,79,23,11,52,930,95,0,5,14,8,6,341,25,505,13,74,121,22,261,2205,0,0,0,0,0.676893485,1.39e-06,1.37e-07,2.91e-06,1.21e-09,1.16e-06,1,0,33.9,56.1,23.3,32.8,9.0,27.0,264.9628965480868,0.0984453779999999,0.0162574826613222,41.53297682709447
1951,2475400,346900,14.01,154287,2248.0,16044.0,25.98,1283.0,1.72,3938.0,48243.0,3.2,21.21,6.65,208000000000.0,2400000000.0,0.08,42530935.0,32.09,2351.0,107.0,54018000.0,46279000.0,4,132,3,41.0,1823.0,2801,271,342.6009046,0.101654412,257,406,380,34,4,185,264,165,69,88,0,100,22,19,137,968,98,0,11,15,33,7,352,29,406,8,150,95,37,230,2571,0,0,0,0,0.650464125,1.24e-06,1.57e-07,2.93e-06,1.14e-10,8.36e-07,1,0,34.26,57.48,24.06,33.42,21.6,27.5,275.66117041617247,0.0942201016535796,0.0181544783423101,41.8580375782881
1952,2576700,367300,14.26,156954,2340.0,16417.0,26.55,1358.0,1.83,4084.0,48988.0,3.2,24.19,5.83,219000000000.0,3000000000.0,0.02,43659062.0,28.27,2408.0,108.0,53951000.0,46210000.0,7,134,6,40.0,2211.0,3286,262,320.8691848,0.100870918,221,390,339,49,21,166,313,162,64,66,0,105,25,18,392,929,115,0,24,8,51,6,372,24,518,7,174,94,44,203,3083,0,0,0,0,0.64210084,1.15e-06,1.56e-07,2.93e-06,0.0,8.28e-07,1,0,34.62,58.86,24.82,34.04,34.2,28.0,278.1646979369752,0.0914866932369114,0.0209360704410209,42.16785592932382
1953,2697500,389200,14.43,159565,2439.0,16905.0,26.75,1450.0,1.94,4287.0,49715.0,3.2,26.18,5.54,233000000000.0,3700000000.0,0.01,46258305.0,26.11,2524.0,129.0,54472000.0,45949000.0,4,132,6,41.0,1856.0,2930,240,340.9358292,0.10317132,210,472,434,23,13,189,224,120,74,74,0,92,27,15,400,872,86,3,15,3,72,8,253,26,419,14,193,62,38,180,2750,0,0,0,0,0.650075905,1.74e-06,1.83e-07,2.79e-06,0.0,8.51e-07,1,0,34.980000000000004,60.24,25.58,34.660000000000004,44.3,28.5,289.90257888634727,0.0928734723588785,0.0183624228370883,42.46347941567065
1954,2681900,390500,14.56,162391,2405.0,16515.0,26.88,1521.0,1.97,4394.0,50176.0,3.2,25.46,6.05,240000000000.0,3900000000.0,0.0,48293457.0,29.1,2636.0,356.0,55072000.0,46176000.0,9,133,3,45.0,1761.0,2822,265,379.4274107,0.101717967,189,413,373,12,3,156,223,88,51,61,0,85,29,18,341,774,83,0,22,7,55,6,229,23,419,51,133,47,21,182,2640,0,0,0,0,0.653797523,3.31e-06,2.59e-07,2.53e-06,7.71e-10,2.04e-06,1,0,35.34,61.620000000000005,26.34,35.28,54.400000000000006,29.0,297.389984666638,0.0911223454375,0.0173778103466325,42.7458617332035
1955,2873200,425500,14.81,165275,2574.0,17384.0,26.78,1584.0,2.05,4688.0,50969.0,3.2,35.6,4.61,258000000000.0,4300000000.0,0.0,51960532.0,30.59,2774.0,439.0,56147000.0,46448000.0,5,135,8,42.0,1609.0,2455,207,502.3158192,0.101608911,219,381,335,20,7,172,126,91,45,71,0,106,20,19,69,784,78,0,20,8,43,10,204,16,348,28,136,44,13,170,2285,0,0,0,0,0.660841227,4.87e-06,2.75e-07,2.49e-06,2.09e-10,1.5e-06,1,1,35.7,63.0,27.1,35.9,64.5,29.5,314.3883345938587,0.0913645473069454,0.0148540311601875,43.01587301587302
1956,2934400,449400,15.31,168221,2671.0,17444.0,27.18,1662.0,2.16,4853.0,51878.0,3.2,44.15,3.94,271000000000.0,5200000000.0,0.01,54013753.0,30.26,2935.0,482.0,57102000.0,47162000.0,6,133,4,27.0,1447.0,2222,182,680.438881,0.101406534,168,356,308,9,3,193,79,74,46,51,0,157,34,16,56,744,58,0,15,5,57,9,141,28,314,10,177,23,19,122,2100,0,0,0,0,0.670879476,3.03e-06,3.44e-07,2.81e-06,2.09e-10,8.49e-07,1,1,36.1,64.38,27.86,36.52,70.73333333333333,30.02,321.0880508378859,0.0898406673554084,0.0132088145950862,43.274308791550176
1957,2996200,474000,15.82,171274,2768.0,17493.0,28.15,1745.0,2.24,5074.0,52532.0,3.2,45.43,3.94,286000000000.0,5600000000.0,0.04,55704636.0,24.11,3125.0,511.0,57805000.0,47044000.0,7,136,4,22.0,1312.0,2073,153,882.1875169,0.102586628,163,400,341,10,11,234,62,55,45,56,0,161,20,13,51,788,50,0,18,1,40,6,229,22,216,11,131,40,4,132,1941,0,0,0,0,0.689816954,2.58e-06,4.59e-07,2.98e-06,6.76e-10,7.31e-07,1,1,36.5,65.76,28.62,37.14000000000001,76.96666666666667,30.54,325.23696533040624,0.0877543872909413,0.0121034132442752,43.521897810218974
1958,2974000,481200,16.18,174141,2763.0,17078.0,28.92,1830.0,2.39,5193.0,53217.0,3.2,41.12,4.26,296000000000.0,6000000000.0,0.03,56664435.0,19.95,3295.0,544.0,57418000.0,46955000.0,11,141,6,26.0,1065.0,2014,176,1000.331345,0.10915,148,424,364,7,10,237,39,50,38,40,0,134,25,15,52,802,41,1,18,6,47,8,305,22,210,27,161,26,1,155,1859,0,0,0,0,0.698548801,2.08e-06,5.36e-07,3.25e-06,7.72e-10,5.66e-07,1,1,36.900000000000006,67.14,29.38,37.760000000000005,83.2,31.06,325.39399107619687,0.0908828492392807,0.0115653407296386,43.75930890676199
1959,3180200,521700,16.4,177130,2945.0,17954.0,29.16,1903.0,2.45,5501.0,54061.0,3.2,55.62,3.29,317000000000.0,6600000000.0,0.01,59213993.0,18.12,3440.0,562.0,58300000.0,47848000.0,7,141,6,20.0,891.0,1717,113,1201.900621,0.110716366,106,339,293,10,8,240,20,35,34,16,0,120,34,21,22,691,34,2,28,0,54,8,234,19,166,24,196,25,1,153,1564,0,0,0,0,0.696466176,3.26e-06,7.66e-07,2.86e-06,6.28e-10,5.17e-07,1,1,37.3,68.52000000000001,30.14,38.38000000000001,85.15,31.58,334.296804606786,0.0914283296735253,0.0096934454920115,43.98715703444249
1960,3262100,542400,16.63,180760,3001.0,18046.0,29.62,1976.0,2.54,5632.0,55306.0,3.2,58.03,3.36,331000000000.0,7100000000.0,0.01,61419948.0,16.96,3527.0,573.0,58882000.0,47699000.0,4,138,4,14.0,926.0,1706,103,1164.554039,0.108215962,115,320,274,6,7,235,9,29,34,27,0,125,28,20,42,664,27,4,40,0,37,9,228,19,186,27,182,30,1,169,1537,0,0,0,0,0.688361316,2.61e-06,8.81e-07,3.16e-06,5.94e-10,5.88e-07,1,1,37.7,69.9,30.9,39.00000000000001,87.1,32.1,339.78727594600576,0.0879757044213369,0.0094379287452976,44.20600858369098
1961,3345700,562200,16.8,183742,3060.0,18209.0,29.92,2047.0,2.6,5632.0,55306.0,3.2,59.72,3.38,342000000000.0,8000000000.0,0.01,63156647.0,14.96,3667.0,583.0,59261000.0,48216000.0,4,138,7,14.0,901.0,1686,94,1098.101876,0.110309893,106,311,270,5,9,229,9,30,34,12,0,133,30,20,60,647,16,0,39,8,37,7,221,20,177,28,231,22,4,203,1483,0,0,0,0,0.688989235,2.39e-06,8.4e-07,2.78e-06,8.72e-10,5.74e-07,1,1,38.02,70.27000000000001,31.53,38.74000000000001,88.19999999999999,32.68,343.7246084183257,0.0887788176283422,0.0091759096994699,44.86978796072292
1962,3550700,603900,17.01,186590,3237.0,19029.0,30.26,2114.0,2.71,5800.0,56753.0,3.2,69.07,3.08,363000000000.0,8400000000.0,0.01,65801946.0,12.8,3911.0,563.0,59849000.0,48888000.0,6,137,6,15.0,704.0,1611,85,1101.046845,0.119600499,118,240,210,4,12,205,18,24,29,29,0,162,10,34,88,622,20,0,46,22,39,4,253,17,173,36,229,22,7,258,1353,0,0,0,0,0.665071146,1.92e-06,8.92e-07,3.03e-06,6.02e-10,4.73e-07,1,1,38.34,70.64,32.16,38.48,89.3,33.26,352.655265555496,0.0951744882987442,0.008633903210247,45.526613816534535
1963,3705300,637500,17.2,189300,3367.0,19574.0,30.62,2181.0,2.83,6014.0,57517.0,3.1,65.06,3.5,382000000000.0,9200000000.0,0.01,68738863.0,11.81,3924.0,579.0,58905000.0,46830000.0,5,136,6,14.0,720.0,1722,118,1029.864256,0.112236534,144,240,219,6,15,221,7,31,36,36,0,148,12,30,71,634,24,1,34,46,40,15,258,12,187,32,219,20,4,316,1406,0,0,0,0,0.664294233,2.15e-06,9.78e-07,2.7e-06,3.53e-10,4.79e-07,1,1,38.66,71.01,32.79,38.220000000000006,90.4,33.84,363.12130480718434,0.0882643938184193,0.0090966719492868,46.176594845796366
1964,3918800,684500,17.47,191927,3566.0,20418.0,31.03,2245.0,2.89,6320.0,58655.0,3.1,76.45,3.27,411000000000.0,9800000000.0,0.02,71675906.0,9.64,4039.0,582.0,60412000.0,48383000.0,4,133,5,14.0,572.0,1580,98,1042.645409,0.119120459,120,209,175,6,13,212,20,19,40,35,0,148,11,9,63,568,31,0,34,12,22,12,185,14,138,33,170,21,12,357,1223,0,0,0,0,0.672992365,1.79e-06,1.15e-06,2.84e-06,5.25e-10,3.94e-07,1,1,38.98,71.38,33.42,37.96,91.5,34.42,373.4540007398646,0.0924402401778923,0.0082322966544571,46.81983748949286
1965,4173400,742300,17.79,194347,3819.0,21474.0,31.56,2314.0,3.0,6623.0,60203.0,3.1,86.12,3.16,443000000000.0,11100000000.0,0.03,74909365.0,9.81,4077.0,586.0,60358000.0,48600000.0,12,138,3,13.0,479.0,1566,89,1053.354407,0.126379974,110,184,165,3,24,229,8,12,42,19,2,134,3,17,54,569,39,1,26,6,19,4,148,14,127,35,144,12,20,420,1146,0,0,0,0,0.696615944,2.07e-06,1.26e-06,2.8e-06,1.36e-10,3.57e-07,1,1,39.3,71.75,34.05,37.7,92.6,35.0,385.44132402352494,0.0964267989201521,0.0080577523707595,47.45644599303135
1966,4448700,813400,18.28,196599,4137.0,22628.0,32.46,2399.0,3.14,6994.0,61444.0,3.1,93.32,3.08,480000000000.0,12800000000.0,0.03,77752487.0,9.81,4129.0,596.0,61397000.0,49282000.0,5,140,7,18.0,467.0,1704,107,983.9799753,0.133530106,136,200,180,9,26,249,6,11,29,22,0,132,3,20,74,559,27,4,12,2,20,13,132,4,119,55,156,12,49,566,1138,0,0,0,0,0.703687135,1.54e-06,1.27e-06,3.28e-06,3.96e-10,4.05e-07,1,1,40.1,72.12,34.68,37.440000000000005,93.14,34.9,395.48770339625327,0.0990574538656808,0.008667388949079,48.08652246256239
1967,4570700,860000,18.82,198752,4327.0,22997.0,33.4,2515.0,3.29,7220.0,62553.0,3.0,84.45,3.46,507000000000.0,14000000000.0,0.04,79998511.0,8.81,4190.0,623.0,61561000.0,49224000.0,2,135,4,14.0,437.0,1720,132,960.6882098,0.138055222,132,194,182,5,27,247,13,10,21,13,0,107,2,12,60,585,50,4,3,1,37,10,106,3,113,70,151,28,68,537,1183,0,0,0,0,0.704375408,1.91e-06,1.32e-06,3.26e-06,5.99e-11,3.89e-07,1,1,40.9,72.49,35.31,37.17999999999999,93.68,34.8,402.5041810900016,0.0995320283161676,0.008654000966028,48.71016691957512
